sample_idx,true_label,baseline_pred,occluded_pred,flipped_correct_to_wrong
7696,0,0,0,False
7697,0,0,3,True
7698,0,0,3,True
7699,0,0,0,False
7700,0,0,3,True
7701,0,0,3,True
7702,0,0,0,False
7703,0,0,3,True
7704,0,0,0,False
7705,0,0,3,True
7706,0,0,0,False
7707,0,0,0,False
7708,0,0,0,False
7709,0,0,0,False
7710,0,0,0,False
7711,0,0,3,True
7712,0,0,0,False
7713,0,0,0,False
7714,0,0,3,True
7715,0,0,0,False
7716,0,0,3,True
7717,0,0,0,False
7718,0,0,3,True
7719,0,0,0,False
7720,0,0,3,True
7721,0,0,3,True
7722,0,0,0,False
7723,0,0,0,False
7724,0,0,0,False
7725,0,0,0,False
7726,0,0,3,True
7727,0,0,0,False
7728,0,0,0,False
7729,0,0,3,True
7730,0,0,3,True
7731,0,0,3,True
7732,0,0,3,True
7733,0,0,0,False
7734,0,0,0,False
7735,0,0,1,True
7736,0,0,3,True
7737,0,0,3,True
7738,0,0,0,False
7739,0,0,0,False
7740,0,0,0,False
7741,0,0,3,True
7742,0,0,0,False
7743,0,0,0,False
7744,0,0,0,False
7745,0,0,0,False
7746,0,0,0,False
7747,0,0,3,True
7748,0,0,0,False
7749,0,0,3,True
7750,0,0,0,False
7751,0,0,0,False
7752,0,0,0,False
7753,0,0,0,False
7754,0,0,0,False
7755,0,0,0,False
7756,0,0,0,False
7757,0,0,0,False
7758,0,0,3,True
7759,0,0,2,True
7760,0,0,0,False
7761,0,0,0,False
7762,0,0,3,True
7763,0,0,0,False
7764,0,0,0,False
7765,0,0,3,True
7766,0,0,0,False
7767,0,0,0,False
7768,0,0,1,True
7769,0,0,3,True
7770,0,0,3,True
7771,0,0,0,False
7772,0,0,0,False
7773,0,0,0,False
7774,0,0,0,False
7775,0,0,3,True
7776,0,0,3,True
7777,0,0,3,True
7778,0,0,3,True
7779,0,0,0,False
7780,0,0,0,False
7781,0,0,3,True
7782,0,0,3,True
7783,0,0,0,False
7784,0,0,0,False
7785,0,0,3,True
7786,0,0,0,False
7787,0,0,3,True
7788,0,0,3,True
7789,0,0,0,False
7790,0,0,3,True
7791,0,0,0,False
7792,0,0,3,True
7793,0,0,0,False
7794,0,0,0,False
7795,0,0,0,False
7796,0,0,3,True
7797,0,0,3,True
7798,0,0,3,True
7799,0,0,0,False
7800,0,0,3,True
7801,0,0,3,True
7802,0,0,3,True
7803,0,0,3,True
7804,0,0,0,False
7805,0,0,0,False
7806,0,0,0,False
7807,0,0,0,False
7808,0,0,0,False
7809,0,0,3,True
7810,0,0,3,True
7811,0,0,0,False
7812,0,0,0,False
7813,0,0,3,True
7814,0,0,0,False
7815,0,0,0,False
7816,0,0,3,True
7817,0,0,0,False
7818,0,0,0,False
7819,0,0,0,False
7820,0,0,3,True
7821,0,0,2,True
7822,0,0,3,True
7823,0,0,0,False
7824,0,0,3,True
7825,0,0,0,False
7826,0,0,0,False
7827,0,0,0,False
7828,0,0,0,False
7829,0,0,3,True
7830,0,0,0,False
7831,0,0,0,False
7832,0,0,0,False
7833,0,1,3,False
7834,0,0,0,False
7835,0,0,3,True
7836,0,0,3,True
7837,0,0,3,True
7838,0,0,0,False
7839,0,0,1,True
7840,0,0,3,True
7841,0,0,0,False
7842,0,0,3,True
7843,0,0,0,False
7844,0,0,0,False
7845,0,0,0,False
7846,0,0,0,False
7847,0,0,0,False
7848,0,0,2,True
7849,0,0,0,False
7850,0,0,3,True
7851,0,0,0,False
7852,0,0,3,True
7853,0,0,3,True
7854,0,0,3,True
7855,0,0,3,True
7856,0,0,0,False
7857,0,0,3,True
7858,0,0,0,False
7859,0,0,0,False
7860,0,0,0,False
7861,0,0,3,True
7862,0,0,3,True
7863,0,0,3,True
7864,0,0,0,False
7865,0,0,0,False
7866,0,0,3,True
7867,0,0,3,True
7868,0,0,3,True
7869,0,0,3,True
7870,0,0,3,True
7871,0,0,0,False
7872,0,0,0,False
7873,0,0,0,False
7874,0,0,0,False
7875,0,0,0,False
7876,0,0,2,True
7877,0,0,3,True
7878,0,0,0,False
7879,0,0,3,True
7880,0,0,0,False
7881,0,0,3,True
7882,0,0,2,True
7883,0,0,0,False
7884,0,0,0,False
7885,0,0,0,False
7886,0,0,0,False
7887,0,0,0,False
7888,0,0,3,True
7889,0,0,0,False
7890,0,0,0,False
7891,0,0,0,False
7892,0,0,0,False
7893,0,0,0,False
7894,0,0,3,True
7895,0,0,3,True
7896,0,0,0,False
7897,0,0,0,False
7898,0,0,3,True
7899,0,0,0,False
7900,0,0,0,False
7901,0,0,0,False
7902,0,0,0,False
7903,0,0,0,False
7904,0,0,0,False
7905,0,0,3,True
7906,0,0,3,True
7907,0,0,0,False
7908,0,0,0,False
7909,0,0,0,False
7910,0,0,3,True
7911,0,0,3,True
7912,0,0,2,True
7913,0,0,0,False
7914,0,0,0,False
7915,0,0,0,False
7916,0,0,0,False
7917,0,0,0,False
7918,0,0,0,False
7919,0,0,0,False
7920,0,0,0,False
7921,0,0,2,True
7922,0,0,0,False
7923,0,0,0,False
7924,0,0,0,False
7925,0,0,0,False
7926,0,0,0,False
7927,0,0,0,False
7928,0,0,3,True
7929,0,0,0,False
7930,0,0,3,True
7931,0,0,0,False
7932,0,0,0,False
7933,0,0,3,True
7934,0,0,0,False
7935,0,0,0,False
7936,0,0,3,True
7937,0,0,0,False
7938,0,0,0,False
7939,0,0,0,False
7940,0,0,0,False
7941,0,0,0,False
7942,0,0,3,True
7943,0,0,3,True
7944,0,0,2,True
7945,0,0,3,True
7946,0,0,0,False
7947,0,0,0,False
7948,0,0,3,True
7949,0,0,0,False
7950,0,0,3,True
7951,0,0,3,True
7952,0,0,0,False
7953,0,0,0,False
7954,0,0,3,True
7955,0,0,0,False
7956,0,0,0,False
7957,0,0,3,True
7958,0,0,0,False
7959,0,0,3,True
7960,0,0,0,False
7961,0,0,0,False
7962,0,0,0,False
7963,0,0,3,True
7964,0,0,0,False
7965,0,0,0,False
7966,0,0,0,False
7967,0,0,3,True
7968,0,0,0,False
7969,0,0,3,True
7970,0,0,0,False
7971,0,0,0,False
7972,0,0,0,False
7973,0,0,3,True
7974,0,0,3,True
7975,0,0,0,False
7976,0,0,0,False
7977,0,0,3,True
7978,0,0,0,False
7979,0,0,3,True
7980,0,0,3,True
7981,0,0,0,False
7982,0,0,0,False
7983,0,0,0,False
7984,0,0,0,False
7985,0,0,3,True
7986,0,0,0,False
7987,0,0,0,False
7988,0,0,3,True
7989,0,0,3,True
7990,0,0,0,False
7991,0,0,3,True
7992,0,0,0,False
7993,0,0,0,False
7994,0,0,3,True
7995,0,0,0,False
7996,0,0,3,True
7997,0,0,3,True
7998,0,0,0,False
7999,0,0,0,False
8000,0,0,0,False
8001,0,0,3,True
8002,0,0,0,False
8003,0,0,3,True
8004,0,0,0,False
8005,0,0,0,False
8006,0,0,0,False
8007,0,0,1,True
8008,0,0,0,False
8009,0,0,0,False
8010,0,0,3,True
8011,0,0,0,False
8012,0,0,3,True
8013,0,0,3,True
8014,0,0,3,True
8015,0,0,3,True
8016,0,0,0,False
8017,0,0,3,True
8018,0,0,0,False
8019,0,0,0,False
8020,0,0,0,False
8021,0,0,0,False
8022,0,0,0,False
8023,0,0,2,True
8024,0,0,0,False
8025,0,0,0,False
8026,0,0,0,False
8027,0,0,3,True
8028,0,0,2,True
8029,0,0,0,False
8030,0,0,3,True
8031,0,0,0,False
8032,0,0,0,False
8033,0,0,3,True
8034,0,0,0,False
8035,0,0,3,True
8036,0,0,0,False
8037,0,0,0,False
8038,0,0,0,False
8039,0,0,3,True
8040,0,0,0,False
8041,0,0,0,False
8042,0,0,0,False
8043,0,0,0,False
8044,0,0,0,False
8045,0,0,3,True
8046,0,0,3,True
8047,0,0,3,True
8048,0,0,3,True
8049,0,0,3,True
8050,0,0,0,False
8051,0,0,0,False
8052,0,0,3,True
8053,0,0,3,True
8054,0,0,3,True
8055,0,0,0,False
8056,0,0,0,False
8057,0,0,0,False
8058,0,0,0,False
8059,0,0,0,False
8060,0,0,3,True
8061,0,0,0,False
8062,0,0,0,False
8063,0,0,0,False
8064,0,0,3,True
8065,0,0,3,True
8066,0,0,3,True
8067,0,0,0,False
8068,0,0,3,True
8069,0,0,0,False
8070,0,0,0,False
8071,0,0,0,False
8072,0,0,0,False
8073,0,0,0,False
8074,0,0,3,True
8075,0,0,0,False
8076,0,0,0,False
8077,0,0,3,True
8078,0,0,0,False
8079,0,0,0,False
8080,0,0,3,True
8081,0,0,3,True
8082,0,0,0,False
8083,0,0,3,True
8084,0,0,0,False
8085,0,0,0,False
8086,0,0,0,False
8087,0,0,3,True
8088,0,0,3,True
8089,0,0,0,False
8090,0,0,0,False
8091,0,0,0,False
8092,0,0,3,True
8093,0,0,0,False
8094,0,0,3,True
8095,0,0,0,False
8096,0,0,0,False
8097,0,0,0,False
8098,0,0,0,False
8099,0,0,3,True
8100,0,0,0,False
8101,0,0,0,False
8102,0,0,0,False
8103,0,0,0,False
8104,0,0,0,False
8105,0,0,0,False
8106,0,0,0,False
8107,0,0,0,False
8108,0,0,3,True
8109,0,0,3,True
8110,0,0,0,False
8111,0,0,0,False
8112,0,0,0,False
8113,0,0,0,False
8114,0,0,0,False
8115,0,0,0,False
8116,0,0,0,False
8117,0,0,0,False
8118,0,0,0,False
8119,0,0,3,True
8120,0,0,3,True
8121,0,0,3,True
8122,0,0,3,True
8123,0,0,3,True
8124,0,0,0,False
8125,0,0,0,False
8126,0,0,0,False
8127,0,0,0,False
8128,0,0,3,True
8129,0,0,3,True
8130,0,0,0,False
8131,0,0,0,False
8132,0,0,3,True
8133,0,0,0,False
8134,0,0,3,True
8135,0,0,3,True
8136,0,0,0,False
8137,0,0,3,True
8138,0,0,3,True
8139,0,0,0,False
8140,0,0,0,False
8141,0,0,0,False
8142,0,0,0,False
8143,0,0,0,False
8144,0,0,0,False
8145,0,0,3,True
8146,0,0,0,False
8147,0,0,0,False
8148,0,0,0,False
8149,0,0,3,True
8150,0,0,3,True
8151,0,0,0,False
8152,0,0,0,False
8153,0,0,2,True
8154,0,0,3,True
8155,0,0,0,False
8156,0,0,0,False
8157,0,0,0,False
8158,0,0,0,False
8159,0,0,0,False
8160,0,0,0,False
8161,0,0,0,False
8162,0,0,0,False
8163,0,0,0,False
8164,0,0,3,True
8165,0,0,0,False
8166,0,0,0,False
8167,0,0,0,False
8168,0,0,1,True
8169,0,0,0,False
8170,0,0,0,False
8171,0,0,0,False
8172,0,0,0,False
8173,0,0,3,True
8174,0,0,3,True
8175,0,0,0,False
8176,0,0,0,False
8177,0,0,3,True
8178,0,0,3,True
8179,0,0,0,False
8180,0,0,3,True
8181,0,0,0,False
8182,0,0,0,False
8183,0,0,0,False
8184,0,0,0,False
8185,0,0,0,False
8186,0,0,2,True
8187,0,0,3,True
8188,0,0,0,False
8189,0,0,3,True
8190,0,0,0,False
8191,0,0,3,True
8192,0,0,0,False
8193,0,0,1,True
8194,0,0,3,True
8195,0,0,0,False
8196,0,0,0,False
8197,0,0,3,True
8198,0,0,3,True
8199,0,0,0,False
8200,0,0,3,True
8201,0,0,0,False
8202,0,0,0,False
8203,0,0,3,True
8204,0,0,0,False
8205,0,0,0,False
8206,0,0,3,True
8207,0,0,0,False
8208,0,0,3,True
8209,0,0,3,True
8210,0,0,3,True
8211,0,0,3,True
8212,0,0,0,False
8213,0,0,0,False
8214,0,0,0,False
8215,0,0,3,True
8216,0,0,0,False
8217,0,0,0,False
8218,0,0,0,False
8219,0,0,0,False
8220,0,0,3,True
8221,0,0,0,False
8222,0,0,0,False
8223,0,0,0,False
8224,0,0,3,True
8225,0,0,3,True
8226,0,0,0,False
8227,0,0,0,False
8228,0,0,0,False
8229,0,0,0,False
8230,0,0,0,False
8231,0,0,3,True
8232,0,0,0,False
8233,0,0,3,True
8234,0,0,0,False
8235,0,0,3,True
8236,0,0,0,False
8237,0,0,3,True
8238,0,0,0,False
8239,0,0,0,False
8240,0,0,0,False
8241,0,0,0,False
8242,0,0,3,True
8243,0,0,0,False
8244,0,0,0,False
8245,0,0,0,False
8246,0,0,3,True
8247,0,0,2,True
8248,0,0,3,True
8249,0,0,0,False
8250,0,0,0,False
8251,0,0,2,True
8252,0,0,0,False
8253,0,0,0,False
8254,0,0,3,True
8255,0,0,3,True
8256,0,0,0,False
8257,0,0,0,False
8258,0,0,0,False
8259,0,0,0,False
8260,0,0,0,False
8261,0,0,0,False
8262,0,0,3,True
8263,0,0,3,True
8264,0,0,3,True
8265,0,0,3,True
8266,0,0,3,True
8267,0,0,0,False
8268,0,0,3,True
8269,0,0,0,False
8270,0,0,0,False
8271,0,0,3,True
8272,0,0,0,False
8273,0,0,3,True
8274,0,0,3,True
8275,0,0,0,False
8276,0,0,0,False
8277,0,0,0,False
8278,0,0,3,True
8279,0,0,3,True
8280,0,0,3,True
8281,0,0,0,False
8282,0,0,0,False
8283,0,0,0,False
8284,0,0,0,False
8285,0,0,3,True
8286,0,0,0,False
8287,0,0,0,False
8288,0,0,3,True
8289,0,0,0,False
8290,0,0,0,False
8291,0,0,0,False
8292,0,0,0,False
8293,0,0,3,True
8294,0,0,0,False
8295,0,0,0,False
8296,0,0,3,True
8297,0,0,0,False
8298,0,0,0,False
8299,0,0,3,True
8300,0,0,0,False
8301,0,0,0,False
8302,0,0,0,False
8303,0,0,0,False
8304,0,0,0,False
8305,0,0,0,False
8306,0,0,0,False
8307,0,0,3,True
8308,0,0,3,True
8309,0,0,2,True
8310,0,0,0,False
8311,0,0,3,True
8312,0,0,3,True
8313,0,0,3,True
8314,0,0,3,True
8315,0,0,3,True
8316,0,0,3,True
8317,0,0,0,False
8318,0,0,0,False
8319,0,0,3,True
8320,0,0,3,True
8321,0,0,3,True
8322,0,0,3,True
8323,0,0,3,True
8324,0,0,3,True
8325,0,0,0,False
8326,0,0,0,False
8327,0,0,0,False
8328,0,0,0,False
8329,0,0,3,True
8330,0,0,0,False
8331,0,0,0,False
8332,0,0,0,False
8333,0,0,0,False
8334,0,0,3,True
8335,0,0,3,True
8336,0,0,0,False
8337,0,0,0,False
8338,0,0,0,False
8339,0,0,0,False
8340,0,0,0,False
8341,0,0,3,True
8342,0,0,3,True
8343,0,0,0,False
8344,0,0,0,False
8345,0,0,0,False
8346,0,0,0,False
8347,0,0,0,False
8348,0,0,0,False
8349,0,0,0,False
8350,0,0,0,False
8351,0,0,0,False
8352,0,0,3,True
8353,0,0,0,False
8354,0,0,0,False
8355,0,0,3,True
8356,0,0,3,True
8357,0,0,3,True
8358,0,0,0,False
8359,0,0,0,False
8360,0,0,3,True
8361,0,0,3,True
8362,0,0,3,True
8363,0,0,3,True
8364,0,0,0,False
8365,0,0,3,True
8366,0,0,0,False
8367,0,0,0,False
8368,0,0,0,False
8369,0,0,0,False
8370,0,0,0,False
8371,0,0,0,False
8372,0,0,3,True
8373,0,0,3,True
8374,0,0,0,False
8375,0,0,3,True
8376,0,0,0,False
8377,0,0,0,False
8378,0,0,0,False
8379,0,0,0,False
8380,0,0,1,True
8381,0,0,3,True
8382,0,0,3,True
8383,0,0,3,True
8384,0,0,3,True
8385,0,0,0,False
8386,0,0,0,False
8387,0,0,0,False
8388,0,0,0,False
8389,0,0,0,False
8390,0,0,3,True
8391,0,0,0,False
8392,0,0,0,False
8393,0,0,3,True
8394,0,0,3,True
8395,0,0,2,True
8396,0,0,3,True
8397,0,0,3,True
8398,0,0,3,True
8399,0,0,0,False
8400,0,0,3,True
8401,0,0,0,False
8402,0,0,0,False
8403,0,0,2,True
8404,0,0,3,True
8405,0,0,3,True
8406,0,0,3,True
8407,0,0,0,False
8408,0,0,3,True
8409,0,0,0,False
8410,0,0,3,True
8411,0,0,3,True
8412,0,0,0,False
8413,0,0,0,False
8414,0,0,0,False
8415,0,0,0,False
8416,0,0,0,False
8417,0,0,3,True
8418,0,0,3,True
8419,0,0,0,False
8420,0,0,0,False
8421,0,0,0,False
8422,0,0,0,False
8423,0,0,0,False
8424,0,0,3,True
8425,0,0,0,False
8426,0,0,0,False
8427,0,0,3,True
8428,0,0,0,False
8429,0,0,0,False
8430,0,0,3,True
8431,0,0,3,True
8432,0,0,0,False
8433,0,0,3,True
8434,0,0,3,True
8435,0,0,0,False
8436,0,0,0,False
8437,0,0,0,False
8438,0,0,0,False
8439,0,0,0,False
8440,0,0,0,False
8441,0,0,0,False
8442,0,0,0,False
8443,0,0,2,True
8444,0,0,0,False
8445,0,0,0,False
8446,0,0,0,False
8447,0,0,3,True
8448,0,0,0,False
8449,0,0,2,True
8450,0,0,0,False
8451,0,0,0,False
8452,0,0,0,False
8453,0,0,0,False
8454,0,0,3,True
8455,0,0,0,False
8456,0,0,0,False
8457,0,0,3,True
8458,0,0,3,True
8459,0,0,3,True
8460,0,0,3,True
8461,0,0,3,True
8462,0,0,3,True
8463,0,0,3,True
8464,0,0,0,False
8465,0,0,3,True
8466,0,0,3,True
8467,0,0,1,True
8468,0,0,0,False
8469,0,0,3,True
8470,0,0,3,True
8471,0,0,3,True
8472,0,0,0,False
8473,0,0,0,False
8474,0,0,3,True
8475,0,0,0,False
8476,0,0,3,True
8477,0,0,0,False
8478,0,0,2,True
8479,0,0,3,True
8480,0,0,3,True
8481,0,0,3,True
8482,0,0,3,True
8483,0,0,3,True
8484,0,0,0,False
8485,0,0,3,True
8486,0,0,0,False
8487,0,0,3,True
8488,0,0,0,False
8489,0,0,0,False
8490,0,0,3,True
8491,0,0,3,True
8492,0,0,3,True
8493,0,0,3,True
8494,0,0,0,False
8495,0,0,3,True
8496,0,0,3,True
8497,0,0,3,True
8498,0,0,3,True
8499,0,0,3,True
8500,0,0,3,True
8501,0,0,0,False
8502,0,0,0,False
8503,0,0,0,False
8504,0,0,0,False
8505,0,0,3,True
8506,0,0,0,False
8507,0,0,0,False
8508,0,0,0,False
8509,0,0,0,False
8510,0,0,0,False
8511,0,0,3,True
8512,0,0,3,True
8513,0,0,0,False
8514,0,1,3,False
8515,0,0,0,False
8516,0,0,0,False
8517,0,0,3,True
8518,0,0,0,False
8519,0,0,3,True
8520,0,0,0,False
8521,0,0,0,False
8522,0,0,0,False
8523,0,0,0,False
8524,0,0,3,True
8525,0,0,3,True
8526,0,0,0,False
8527,0,0,3,True
8528,0,0,0,False
8529,0,0,0,False
8530,0,0,0,False
8531,0,0,0,False
8532,0,0,0,False
8533,0,0,3,True
8534,0,0,0,False
8535,0,0,0,False
8536,0,0,3,True
8537,0,0,3,True
8538,0,0,3,True
8539,0,0,0,False
8540,0,0,3,True
8541,0,0,0,False
8542,0,0,3,True
8543,0,0,0,False
8544,0,0,0,False
8545,0,0,3,True
8546,0,0,0,False
8547,0,0,0,False
8548,0,0,3,True
8549,0,0,0,False
8550,0,0,0,False
8551,0,0,3,True
8552,0,0,3,True
8553,0,0,3,True
8554,0,0,3,True
8555,0,0,0,False
8556,0,0,3,True
8557,0,0,0,False
8558,0,0,3,True
8559,0,0,3,True
8560,0,0,0,False
8561,0,0,0,False
8562,0,0,3,True
8563,0,0,3,True
8564,0,0,3,True
8565,0,0,0,False
8566,0,0,0,False
8567,0,0,3,True
8568,0,0,3,True
8569,0,0,0,False
8570,0,0,0,False
8571,0,0,3,True
8572,0,0,0,False
8573,0,0,0,False
8574,0,0,3,True
8575,0,0,0,False
8576,0,0,3,True
8577,0,0,0,False
8578,0,0,3,True
8579,0,0,0,False
8580,0,0,0,False
8581,0,0,0,False
8582,0,0,3,True
8583,0,0,3,True
8584,0,0,0,False
8585,0,0,0,False
8586,0,0,0,False
8587,0,0,0,False
8588,0,0,3,True
8589,0,0,3,True
8590,0,0,0,False
8591,0,0,3,True
8592,0,0,3,True
8593,0,0,3,True
8594,0,0,0,False
8595,0,0,0,False
8596,0,0,0,False
8597,0,0,0,False
8598,0,0,0,False
8599,0,0,0,False
8600,0,0,0,False
8601,0,0,3,True
8602,0,0,0,False
8603,0,0,0,False
8604,0,0,3,True
8605,0,0,0,False
8606,0,0,0,False
8607,0,0,3,True
8608,0,0,0,False
8609,0,0,2,True
8610,0,0,3,True
8611,0,0,0,False
8612,0,0,0,False
8613,0,0,3,True
8614,0,0,0,False
8615,0,0,0,False
8616,0,0,0,False
8617,0,0,3,True
8618,0,0,0,False
8619,0,0,3,True
8620,0,0,0,False
8621,0,0,0,False
8622,0,0,3,True
8623,0,0,0,False
8624,0,0,0,False
8625,0,0,3,True
8626,0,0,0,False
8627,0,0,0,False
8628,0,0,0,False
8629,0,0,3,True
8630,0,0,0,False
8631,0,0,1,True
8632,0,0,0,False
8633,0,0,0,False
8634,0,0,3,True
8635,0,0,0,False
8636,0,0,3,True
8637,0,0,0,False
8638,0,0,0,False
8639,0,0,3,True
8640,0,0,0,False
8641,0,0,0,False
8642,0,0,0,False
8643,0,0,0,False
8644,0,0,2,True
8645,0,0,0,False
8646,0,0,3,True
8647,0,0,0,False
8648,0,0,0,False
8649,0,0,0,False
8650,0,0,0,False
8651,0,0,3,True
8652,0,0,0,False
8653,0,0,0,False
8654,0,0,0,False
8655,0,0,3,True
8656,0,0,0,False
8657,0,0,0,False
8658,0,0,0,False
8659,0,0,3,True
8660,0,0,0,False
8661,0,0,0,False
8662,0,0,0,False
8663,0,0,3,True
8664,0,0,3,True
8665,0,0,3,True
8666,0,0,0,False
8667,0,0,3,True
8668,0,0,0,False
8669,0,0,0,False
8670,0,0,0,False
8671,0,0,0,False
8672,0,0,3,True
8673,0,0,3,True
8674,0,0,0,False
8675,0,0,0,False
8676,0,0,0,False
8677,0,0,3,True
8678,0,0,0,False
8679,0,0,0,False
8680,0,0,0,False
8681,0,0,0,False
8682,0,0,3,True
8683,0,0,3,True
8684,0,0,3,True
8685,0,0,3,True
8686,0,0,0,False
8687,0,0,0,False
8688,0,0,0,False
8689,0,0,3,True
8690,0,1,3,False
8691,0,0,0,False
8692,0,0,3,True
8693,0,0,0,False
8694,0,0,3,True
8695,0,0,0,False
8696,0,0,3,True
8697,0,0,0,False
8698,0,0,0,False
8699,0,0,0,False
8700,0,0,0,False
8701,0,0,2,True
8702,0,0,0,False
8703,0,0,0,False
8704,0,0,3,True
8705,0,0,0,False
8706,0,0,0,False
8707,0,0,3,True
8708,0,0,0,False
8709,0,0,3,True
8710,0,0,0,False
8711,0,0,3,True
8712,0,0,0,False
8713,0,0,0,False
8714,0,0,3,True
8715,0,0,3,True
8716,0,0,0,False
8717,0,0,3,True
8718,0,0,0,False
8719,0,0,3,True
8720,0,0,3,True
8721,0,0,3,True
8722,0,0,3,True
8723,0,0,0,False
8724,0,0,0,False
8725,0,0,3,True
8726,0,0,0,False
8727,0,0,3,True
8728,0,0,0,False
8729,0,0,0,False
8730,0,0,0,False
8731,0,0,2,True
8732,0,0,3,True
8733,0,0,0,False
8734,0,0,3,True
8735,0,0,0,False
8736,0,0,0,False
8737,0,0,0,False
8738,0,0,0,False
8739,0,0,0,False
8740,0,0,0,False
8741,0,0,0,False
8742,0,0,3,True
8743,0,0,3,True
8744,0,0,3,True
8745,0,0,3,True
8746,0,0,3,True
8747,0,0,2,True
8748,0,0,3,True
8749,0,0,3,True
8750,0,0,3,True
8751,0,0,3,True
8752,0,0,0,False
8753,0,0,0,False
8754,0,0,3,True
8755,0,0,3,True
8756,0,0,3,True
8757,0,0,0,False
8758,0,0,0,False
8759,0,0,3,True
8760,0,0,3,True
8761,0,0,2,True
8762,0,0,3,True
8763,0,0,0,False
8764,0,0,0,False
8765,0,0,0,False
8766,0,0,0,False
8767,0,0,3,True
8768,0,0,3,True
8769,0,0,0,False
8770,0,0,0,False
8771,0,0,0,False
8772,0,0,0,False
8773,0,0,0,False
8774,0,0,0,False
8775,0,0,3,True
8776,0,0,0,False
8777,0,0,3,True
8778,0,0,0,False
8779,0,0,0,False
8780,0,0,0,False
8781,0,0,0,False
8782,0,0,3,True
8783,0,0,0,False
8784,0,0,3,True
8785,0,0,3,True
8786,0,0,0,False
8787,0,0,2,True
8788,0,0,0,False
8789,0,0,0,False
8790,0,0,3,True
8791,0,0,0,False
8792,0,0,3,True
8793,0,0,3,True
8794,0,0,2,True
8795,0,0,3,True
8796,0,0,0,False
8797,0,0,0,False
8798,0,0,0,False
8799,0,0,0,False
8800,0,0,3,True
8801,0,0,3,True
8802,0,0,0,False
8803,0,0,0,False
8804,0,0,0,False
8805,0,0,0,False
8806,0,0,0,False
8807,0,0,3,True
8808,0,0,0,False
8809,0,0,0,False
8810,0,0,0,False
8811,0,0,0,False
8812,0,0,3,True
8813,0,0,3,True
8814,0,0,3,True
8815,0,0,3,True
8816,0,0,0,False
8817,0,0,0,False
8818,0,0,3,True
8819,0,0,3,True
8820,0,0,1,True
8821,0,0,0,False
8822,0,0,3,True
8823,0,0,0,False
8824,0,0,3,True
8825,0,0,3,True
8826,0,0,0,False
8827,0,0,0,False
8828,0,0,0,False
8829,0,0,3,True
8830,0,0,3,True
8831,0,0,3,True
8832,0,0,0,False
8833,0,0,0,False
8834,0,0,0,False
8835,0,3,3,False
8836,0,0,0,False
8837,0,0,0,False
8838,0,0,3,True
8839,0,0,0,False
8840,0,0,0,False
8841,0,0,3,True
8842,0,0,2,True
8843,0,0,3,True
8844,0,0,3,True
8845,0,0,2,True
8846,0,0,0,False
8847,0,0,0,False
8848,0,0,0,False
8849,0,0,3,True
8850,0,0,3,True
8851,0,0,3,True
8852,0,0,0,False
8853,0,0,3,True
8854,0,0,0,False
8855,0,0,2,True
8856,0,0,3,True
8857,0,0,3,True
8858,0,0,0,False
8859,0,0,0,False
8860,0,0,3,True
8861,0,0,0,False
8862,0,0,3,True
8863,0,0,0,False
8864,0,0,0,False
8865,0,0,0,False
8866,0,0,0,False
8867,0,0,3,True
8868,0,0,0,False
8869,0,0,3,True
8870,0,0,0,False
8871,0,0,3,True
8872,0,0,3,True
8873,0,0,0,False
8874,0,0,0,False
8875,0,0,0,False
8876,0,0,3,True
8877,0,0,3,True
8878,0,0,3,True
8879,0,0,0,False
8880,0,0,3,True
8881,0,0,3,True
8882,0,0,3,True
8883,0,0,3,True
8884,0,0,3,True
8885,0,0,0,False
8886,0,0,0,False
8887,0,0,3,True
8888,0,0,3,True
8889,0,0,3,True
8890,0,0,0,False
8891,0,0,0,False
8892,0,0,3,True
8893,0,0,3,True
8894,0,0,3,True
8895,0,0,3,True
8896,0,0,0,False
8897,0,0,0,False
8898,0,0,0,False
8899,0,0,3,True
8900,0,0,0,False
8901,0,0,3,True
8902,0,0,3,True
8903,0,0,0,False
8904,0,0,3,True
8905,0,3,3,False
8906,0,0,0,False
8907,0,0,0,False
8908,0,0,0,False
8909,0,0,3,True
8910,0,0,0,False
8911,0,0,0,False
8912,0,0,3,True
8913,0,0,3,True
8914,0,0,3,True
8915,0,0,3,True
8916,0,0,0,False
8917,0,0,0,False
8918,0,0,3,True
8919,0,0,0,False
8920,0,0,3,True
8921,0,0,0,False
8922,0,0,0,False
8923,0,0,3,True
8924,0,0,0,False
8925,0,0,0,False
8926,0,0,0,False
8927,0,0,3,True
8928,0,0,1,True
8929,0,0,0,False
8930,0,0,3,True
8931,0,0,0,False
8932,0,0,0,False
8933,0,0,3,True
8934,0,0,0,False
8935,0,0,0,False
8936,0,0,0,False
8937,0,0,0,False
8938,0,0,3,True
8939,0,0,0,False
8940,0,0,3,True
8941,0,0,0,False
8942,0,0,0,False
8943,0,0,0,False
8944,0,0,0,False
8945,0,0,0,False
8946,0,0,0,False
8947,0,0,3,True
8948,0,0,3,True
8949,0,0,0,False
8950,0,0,0,False
8951,0,0,3,True
8952,0,0,0,False
8953,0,0,3,True
8954,0,0,3,True
8955,0,0,3,True
8956,0,0,0,False
8957,0,0,0,False
8958,0,0,0,False
8959,0,0,0,False
8960,0,0,3,True
8961,0,0,0,False
8962,0,0,0,False
8963,0,0,0,False
8964,0,0,0,False
